date,open,high,low,close,volume,adj_close,ticker,daily_return,log_return,return_5d_forward,return_10d_forward,rolling_volatility_20d,volume_ma_20d,volume_std_20d,volume_zscore,high_5d_forward,low_5d_forward,drawdown_5d_forward,artificial intelligence,ChatGPT,Claude AI,generative AI,machine learning,ai_trend_score,ai_trend_4w_mean,ai_trend_4w_change,ai_trend_spike,ai_trend_bucket,form_type,accession,filed_date,period_of_report,file_path,word_count,artificial_intelligence_count,artificial_intelligence_density,generative_ai_count,generative_ai_density,machine_learning_count,machine_learning_density,large_language_model_count,large_language_model_density,llm_count,llm_density,data_center_count,data_center_density,accelerated_computing_count,accelerated_computing_density,automation_count,automation_density,gpu_count,gpu_density,cloud_computing_count,cloud_computing_density,sec_ai_total_count,sec_ai_density,sec_ai_density_yoy_change,sec_ai_count_yoy_change,sec_signal_date,volume_bucket,recent_return_bucket,rl_state
2022-03-31,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,103049300,170.92269897460938,AAPL,-0.017775797863323284,-0.017935684938688707,-0.014145817605344502,-0.05337613705767452,0.020764028632239057,97046125.0,13488823.465563329,0.44504808112627275,178.49000549316406,169.85000610351562,-0.027260720979309983,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,low,low|high|low
2022-04-01,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,78751300,170.62904357910156,AAPL,-0.0017181321270783867,-0.0017196098088923953,-0.024209748607704418,-0.05300895165963737,0.02020018282294163,96796830.0,13790440.984518008,-1.3085535132820636,178.49000549316406,169.1999969482422,-0.029315591084406067,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,medium,low|low|medium
2022-04-04,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,76468400,174.67181396484375,AAPL,0.023693448113463633,0.0234171147213519,-0.07111635433637264,-0.061869583018791086,0.01961119122049603,95799310.0,14521400.224238938,-1.3312015164855169,178.3000030517578,165.5,-0.07251738547613684,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,high,low|low|high
2022-04-05,177.5,178.3000030517578,174.4199981689453,175.05999755859375,73401800,171.3632049560547,AAPL,-0.018941968373500706,-0.019123665583828355,-0.04227118701979615,-0.04472753307581834,0.020016482339223717,92911985.0,12756659.090854855,-1.5294118045364002,173.6300048828125,165.5,-0.054609834867579976,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,low,low|low|low
2022-04-06,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,89058800,168.20143127441406,AAPL,-0.018450792714411857,-0.01862313174332769,-0.008322224985927162,-0.03148462785578365,0.019431581138384717,92792180.0,12782289.444120076,-0.2920744375505732,173.36000061035156,165.5,-0.036838746223598506,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,low,low|medium|low
2022-04-07,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,77594700,168.50485229492188,AAPL,0.0018040944846089424,0.0018024690608060298,-0.03979322718603162,-0.06012551493094764,0.018110550741232603,91404815.0,12854082.555821273,-1.0743757821709154,171.77999877929688,165.0399932861328,-0.04124553345352566,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,medium,low|low|medium
2022-04-08,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,76575500,166.49815368652344,AAPL,-0.01190892912179875,-0.011980408480080076,-0.029513722862921754,-0.0423892739744387,0.017308340431797554,90385085.0,13193819.385298131,-1.0466707627806409,171.27000427246094,163.57000732421875,-0.03833258365600556,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,low,low|low|low
2022-04-11,168.7100067138672,169.02999877929688,165.5,165.75,72246700,162.24978637695312,AAPL,-0.025515882364234077,-0.025847058129606793,0.009954714307597978,-0.05399696499693629,0.01720956419985305,88560815.0,13045042.131027779,-1.2505988739734841,171.27000427246094,163.57000732421875,-0.013152293669871806,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,low,low|low|low
2022-04-12,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,79265200,164.11947631835938,AAPL,0.01152340067637625,0.011457511986214218,-0.002564761572097507,-0.0661457479163644,0.016290232547663562,87875860.0,13160794.790525232,-0.654265957113701,171.27000427246094,163.57000732421875,-0.02439458576019915,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,high,low|low|high
2022-04-13,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,70618900,166.80160522460938,AAPL,0.016342539511671417,0.016210437524274854,-0.023356783275220394,-0.03967133068644679,0.015494249674194896,86291795.0,13239652.794719009,-1.183784442311928,171.52999877929688,163.57000732421875,-0.04008208225884535,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,high,low|low|high
2022-04-14,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,75329400,161.7994842529297,AAPL,-0.02998826756681583,-0.030447112265913557,-0.02117490557302626,-0.046221790186795286,0.017168142218838573,86277495.0,13251939.918584127,-0.8261503649474532,171.52999877929688,161.5,-0.022929357130361594,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,low,low|low|low
2022-04-18,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,69023900,161.5841522216797,AAPL,-0.0013309091345490298,-0.0013317955807180728,-0.013267113008026965,-0.043072637637839306,0.01655872128859596,83553105.0,10511945.13901987,-1.3821614180679314,171.52999877929688,158.4600067138672,-0.04004361977987114,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,medium,low|low|medium
2022-04-19,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,67723800,163.86495971679688,AAPL,0.014115141872437453,0.014016450864878151,-0.06332133351976887,-0.04731181874380963,0.016747774417933396,82148725.0,10663203.474165147,-1.3527759303242002,171.52999877929688,156.72000122070312,-0.06379924172748463,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,high,low|low|high
2022-04-20,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,67929800,163.69854736328125,AAPL,-0.0010155207595194948,-0.0010160367500883375,-0.06374447572604258,-0.007235492949778655,0.016069196383838677,81468615.0,11128249.364580657,-1.2166167881797982,171.52999877929688,155.3800048828125,-0.07086043860237412,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,medium,low|low|medium
2022-04-21,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,87227800,162.9056396484375,AAPL,-0.004843614060203949,-0.004855382374947397,-0.01670471583874611,-0.05798578297475976,0.01596727760168754,80926870.0,10525296.711562168,0.5986463063866267,167.8699951171875,155.3800048828125,-0.06633814089413281,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,medium,low|high|medium
2022-04-22,166.4600067138672,167.8699951171875,161.5,161.7899932861328,84882400,158.3734130859375,AAPL,-0.02782120498590701,-0.02821554594984485,-0.025588723415833625,-0.02787560846769932,0.01601801668692533,80664420.0,10347643.49342147,0.40762710878873887,166.1999969482422,155.3800048828125,-0.0396191895007002,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,low,low|high|low
2022-04-25,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,96046400,159.44041442871094,AAPL,0.006737200333224225,0.006714606820305089,-0.03020627468967174,-0.06642931606002489,0.016103531388048563,81439430.0,10903836.394450702,1.3396174953096267,166.1999969482422,153.27000427246094,-0.05900049313766709,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,high,low|high|high
2022-04-26,162.25,162.33999633789062,156.72000122070312,156.8000030517578,95623200,153.4888153076172,AAPL,-0.03732810442527357,-0.038042635961083655,0.017091789691461967,-0.014604646048163472,0.017650342547094234,81701995.0,11189729.355058042,1.2441056041902623,166.1999969482422,153.27000427246094,-0.022512746878784573,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,low,low|high|low
2022-04-27,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,88063200,153.263671875,AAPL,-0.001466809458308127,-0.0014678862764217597,0.06035636779829434,-0.0643163240285618,0.0167134937236053,81075685.0,10399586.011106165,0.6719031885055552,166.47999572753906,153.27000427246094,-0.02107685314802532,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,medium,low|high|medium
2022-04-28,159.25,164.52000427246094,158.92999267578125,163.63999938964844,130216800,160.18438720703125,AAPL,0.04515546870218534,0.04416564822872782,-0.041982370708943395,-0.12881937123979337,0.02031896878934972,82954865.0,14983364.592748757,3.1542938642014056,166.47999572753906,153.27000427246094,-0.06337078437952792,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,high,low|high|high
2022-04-29,161.83999633789062,166.1999969482422,157.25,157.64999389648438,131747600,154.32086181640625,AAPL,-0.036604775821961866,-0.03729154205589352,-0.0023469402569749054,-0.06685692162508772,0.021401308598229286,84389780.0,18066089.38188661,2.621365310385424,166.47999572753906,153.27000427246094,-0.02778299900791248,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,low,low|high|low
2022-05-02,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,123055300,154.6243133544922,AAPL,0.0019664626031408172,0.0019645316465775583,-0.03735128453090575,-0.07862758229829847,0.021445756062619465,86604980.0,19955708.700298224,1.8265610381181439,166.47999572753906,151.49000549316406,-0.04095974262917734,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,medium,low|high|medium
2022-05-03,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,88966500,156.1121826171875,AAPL,0.009622619328101267,0.009576616801167188,-0.0311637907815977,-0.06420861869014183,0.02068270183885494,87229885.0,19816782.205103338,0.08763355130142049,166.47999572753906,151.49000549316406,-0.05010026616771024,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,high,low|medium|high
2022-05-04,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,108256500,162.51409912109375,AAPL,0.0410083315784322,0.04018979303829941,-0.11757621834791676,-0.15178891880333667,0.022847382342151668,88972620.0,20067717.438072424,0.960940378969791,164.0800018310547,145.80999755859375,-0.12173235871443466,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,high,low|high|high
2022-05-05,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,130525300,153.45945739746094,AAPL,-0.05571617733980727,-0.057328498428013956,-0.0906423826408187,-0.12387572647630996,0.025581251116165923,91045945.0,22114768.38936454,1.7852031866174305,159.44000244140625,138.8000030517578,-0.11462652759434688,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,low,low|high|low
2022-05-06,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,116124600,154.18482971191406,AAPL,0.0032531383104996703,0.0032478583040279896,-0.06466173860553215,-0.12519075911894073,0.02560138379602485,92972440.0,22555162.69790228,1.0264683216917447,156.74000549316406,138.8000030517578,-0.1174974305122618,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,medium,low|high|medium
2022-05-09,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,131577900,149.06761169433594,AAPL,-0.03318922470255159,-0.03375248489277417,-0.042877840175872484,-0.05885832626554832,0.026369722462076015,95722560.0,23771091.047750026,1.5083590369485278,156.74000549316406,138.8000030517578,-0.08720238537243452,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,low,low|high|low
2022-05-10,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,115366700,151.4693603515625,AAPL,0.01611204121779708,0.015983619865422377,-0.03410775484454964,-0.0915797967739772,0.026329161356653266,97878560.0,23483521.81066546,0.7446983523594596,155.4499969482422,138.8000030517578,-0.10167621521974146,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,high,low|high|high
2022-05-11,153.5,155.4499969482422,145.80999755859375,146.5,142689800,143.61700439453125,AAPL,-0.05184127106082803,-0.0532333551530453,-0.03877128106335326,-0.04081908346443042,0.028212613813690918,101049790.0,25066748.9983696,1.6611651555895168,149.77000427246094,138.8000030517578,-0.05255970613134597,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,low,low|high|low
2022-05-12,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,182602000,139.75453186035156,AAPL,-0.026894214617107504,-0.027262481860087676,-0.036545956399422375,0.008557808933755684,0.028038924895201548,106648945.0,29943991.01217709,2.536504067514339,149.77000427246094,136.60000610351562,-0.041806899250461216,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,low,low|high|low
2022-05-13,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,113990900,144.21498107910156,AAPL,0.03191640803646689,0.03141766381403283,-0.0647135084831959,0.01719800672150118,0.02894459975300359,108582020.0,29050286.874307785,0.18619024395189845,149.77000427246094,132.61000061035156,-0.09856569872775656,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,high,low|high|high
2022-05-16,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,86643800,142.6759033203125,AAPL,-0.010672335787539122,-0.010729693622863048,-0.016696391286784462,0.022674200934378108,0.028950711296582495,109463015.0,28036988.51718781,-0.8138967915905411,149.77000427246094,132.61000061035156,-0.08884150935997903,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,low,low|low|low
2022-05-17,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,78336300,146.30307006835938,AAPL,0.02542264929033622,0.025104868372337663,-0.059501504663367566,-0.0035513184118795005,0.029467449823590616,109993640.0,27296096.537212834,-1.1597753531110748,147.36000061035156,132.61000061035156,-0.11143128029149152,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,high,low|low|high
2022-05-18,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,109742900,138.0487823486328,AAPL,-0.056419176219683176,-0.05807325405834499,-0.00213040076803217,0.07378212504794779,0.03157156813965658,112084295.0,25443167.11669105,-0.09202451052031232,143.25999450683594,132.61000061035156,-0.05830142228983681,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,low,low|medium|low
2022-05-19,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,136095600,134.64707946777344,AAPL,-0.024641393553644142,-0.024950074123233013,0.04681465154748676,0.05846376718210666,0.031774466092814486,114527685.0,25276403.220879752,0.8532825976673639,144.33999633789062,132.61000061035156,-0.03451041341484684,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,low,low|high|low
2022-05-20,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,137426100,134.8823699951172,AAPL,0.0017472895792529641,0.0017457648446596189,0.08757906368545632,0.062141167812526765,0.031543128016193564,117154870.0,24758291.649042606,0.8187652963844086,149.67999267578125,137.13999938964844,-0.0032705644321487926,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,medium,low|high|medium
2022-05-23,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,117726300,140.29371643066406,AAPL,0.04011922682885327,0.03933534776407291,0.040039100713445075,0.03913078107492196,0.033181874925881434,118238865.0,24254945.48107176,-0.02113239134674613,150.66000366210938,137.13999938964844,-0.041716170744473424,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,high,low|medium|high
2022-05-24,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,104132700,137.59783935546875,AAPL,-0.019215987619813357,-0.01940301452420988,0.05948992638362682,0.05414652372803652,0.03252019757593075,118664340.0,23909522.693961352,-0.6077762482339368,151.74000549316406,137.13999938964844,-0.02294101743161181,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,low,low|low|low
2022-05-25,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,92482700,137.7546844482422,AAPL,0.0011399519906925004,0.0011393027387857839,0.07607459519200477,0.01508678517456441,0.032540392397509416,118885315.0,23630613.661525797,-1.11730551640254,151.74000549316406,137.13999938964844,-0.024053549530633767,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,medium,low|low|medium
2022-05-26,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,90601500,140.9505157470703,AAPL,0.02319950475175747,0.022934487263377056,0.011128154938794044,-0.0462511750795892,0.03110185753115072,116904550.0,24282130.29036829,-1.0832266232602057,151.74000549316406,144.4600067138672,0.004729502993070289,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,high,low|low|high
2022-05-27,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,90978500,146.69520568847656,AAPL,0.04075671623385313,0.039948060335496326,-0.023389468152070325,-0.11868480739959497,0.03189378882912544,114866095.0,24678515.199822467,-0.9679510621519014,151.74000549316406,144.4600067138672,-0.03461636391946943,1,0,0,0,2,0.6,0.6,0.0,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,high,low|low|high
2022-05-31,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,103718400,145.9109649658203,AAPL,-0.005346184543042365,-0.005360526527060401,-0.0008733514325567349,-0.10803548929516571,0.03188643617227238,113899250.0,24719548.387428544,-0.4118542070605791,151.74000549316406,144.10000610351562,-0.031846213054281924,1,0,0,0,1,0.4,0.5499999999999999,-0.1499999999999999,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,low,low|medium|low
2022-06-01,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,74286600,145.78350830078125,AAPL,-0.0008733514325567349,-0.0008737330261121389,-0.005043372780172639,-0.08930141509332323,0.031762864033947215,113165255.0,25697440.40228367,-1.512938813802831,151.27000427246094,144.10000610351562,-0.03099993545976809,1,0,0,0,1,0.4,0.5499999999999999,-0.1499999999999999,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,medium,low|low|medium
2022-06-02,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,72348100,148.2343292236328,AAPL,0.016811242600575316,0.01667149767755052,-0.05667619167847582,-0.139871755943344,0.03043099514653114,111369835.0,27265057.67313242,-1.4311994299741704,149.8699951171875,142.52999877929688,-0.05740366079736625,1,0,0,0,1,0.4,0.5499999999999999,-0.1499999999999999,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,high,low|low|high
2022-06-03,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,88570300,142.51902770996094,AAPL,-0.03855566147871903,-0.03931860588248595,-0.0567478313585843,-0.09506126606171694,0.029116013767406256,109272085.0,27327603.053232208,-0.7575411923129303,149.8699951171875,137.05999755859375,-0.05722937848932741,1,0,0,0,1,0.4,0.5499999999999999,-0.1499999999999999,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,low,low|low|low
2022-06-06,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,71598400,143.2641143798828,AAPL,0.005227641225136415,0.005214024543548508,-0.09757762807166137,-0.0702751082205656,0.029142947280870517,107045775.0,28527346.38109961,-1.2425752653771245,149.8699951171875,131.44000244140625,-0.1005884563407452,1,0,0,0,2,0.6,0.55,0.04999999999999993,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,medium,low|low|medium
2022-06-07,144.35000610351562,149.0,144.10000610351562,148.7100067138672,67808200,145.78350830078125,AAPL,0.017585926747997416,0.01743308366138678,-0.1072558098778158,-0.08983928456178158,0.02860510155531243,103857290.0,29196984.110978603,-1.234685399799388,149.8699951171875,131.44000244140625,-0.11613209261492496,1,0,0,0,2,0.6,0.55,0.04999999999999993,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,high,low|low|high
2022-06-08,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,53950200,145.04827880859375,AAPL,-0.005043372780172639,-0.005056133507489779,-0.08468514104839919,-0.06549068668363389,0.028339796129848802,100786465.0,31091093.268910293,-1.5064206522076269,147.9499969482422,131.44000244140625,-0.11165182159262932,1,0,0,0,2,0.6,0.55,0.04999999999999993,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,medium,low|low|medium
2022-06-09,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,69473000,139.8329620361328,AAPL,-0.0359557115626985,-0.03661804306456349,-0.08819406817781883,-0.006870413150115162,0.027056403266408152,97125625.0,30195045.034903795,-0.9158000913075341,140.75999450683594,129.0399932861328,-0.09534496748254051,1,0,0,0,2,0.6,0.55,0.04999999999999993,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,low,low|low|low
2022-06-10,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,91437900,134.43142700195312,AAPL,-0.038628677302390724,-0.03939455265697863,-0.040618443271979165,0.0330343368919741,0.027765763765749418,92567420.0,22517442.390794225,-0.05016200243335718,137.33999633789062,129.0399932861328,-0.058995196591680954,1,0,0,0,2,0.6,0.55,0.04999999999999993,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,low,low|medium|low
2022-06-13,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,122207100,129.2847442626953,AAPL,-0.03828483784046022,-0.03903696139074914,0.030254701900568337,0.04215951890155245,0.027746850543636233,92978230.0,22998671.42925068,1.2708938466256572,137.33999633789062,129.0399932861328,-0.02153481567735227,1,0,0,0,2,0.6,0.5499999999999999,0.050000000000000044,0,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,low,low|high|low
